name,lastCommitSHA,guideline_path,guideline_url,guideline_evidence,artifact_path
logisim-evolution/logisim-evolution,7a0ab419d82884a99e276119ab01893b487ab87a,src/main/java/com/cburch/logisim/std/memory/ShiftRegister.java,https://github.com/logisim-evolution/logisim-evolution/blob/7a0ab419d82884a99e276119ab01893b487ab87a/src/main/java/com/cburch/logisim/std/memory/ShiftRegister.java,Identifier value must MUST be unique string among all tools.,guideline-files/logisim-evolution/logisim-evolution/7a0ab419d82884a99e276119ab01893b487ab87a/src/main/java/com/cburch/logisim/std/memory/ShiftRegister.java
logisim-evolution/logisim-evolution,7a0ab419d82884a99e276119ab01893b487ab87a,src/main/java/com/cburch/logisim/std/memory/TFlipFlop.java,https://github.com/logisim-evolution/logisim-evolution/blob/7a0ab419d82884a99e276119ab01893b487ab87a/src/main/java/com/cburch/logisim/std/memory/TFlipFlop.java,Identifier value must MUST be unique string among all tools.,guideline-files/logisim-evolution/logisim-evolution/7a0ab419d82884a99e276119ab01893b487ab87a/src/main/java/com/cburch/logisim/std/memory/TFlipFlop.java
logisim-evolution/logisim-evolution,7a0ab419d82884a99e276119ab01893b487ab87a,src/main/java/com/cburch/logisim/std/plexers/BitSelector.java,https://github.com/logisim-evolution/logisim-evolution/blob/7a0ab419d82884a99e276119ab01893b487ab87a/src/main/java/com/cburch/logisim/std/plexers/BitSelector.java,Identifier value must MUST be unique string among all tools.,guideline-files/logisim-evolution/logisim-evolution/7a0ab419d82884a99e276119ab01893b487ab87a/src/main/java/com/cburch/logisim/std/plexers/BitSelector.java
logisim-evolution/logisim-evolution,7a0ab419d82884a99e276119ab01893b487ab87a,src/main/java/com/cburch/logisim/std/plexers/Decoder.java,https://github.com/logisim-evolution/logisim-evolution/blob/7a0ab419d82884a99e276119ab01893b487ab87a/src/main/java/com/cburch/logisim/std/plexers/Decoder.java,Identifier value must MUST be unique string among all tools.,guideline-files/logisim-evolution/logisim-evolution/7a0ab419d82884a99e276119ab01893b487ab87a/src/main/java/com/cburch/logisim/std/plexers/Decoder.java
logisim-evolution/logisim-evolution,7a0ab419d82884a99e276119ab01893b487ab87a,src/main/java/com/cburch/logisim/std/plexers/Demultiplexer.java,https://github.com/logisim-evolution/logisim-evolution/blob/7a0ab419d82884a99e276119ab01893b487ab87a/src/main/java/com/cburch/logisim/std/plexers/Demultiplexer.java,Identifier value must MUST be unique string among all tools.,guideline-files/logisim-evolution/logisim-evolution/7a0ab419d82884a99e276119ab01893b487ab87a/src/main/java/com/cburch/logisim/std/plexers/Demultiplexer.java
logisim-evolution/logisim-evolution,7a0ab419d82884a99e276119ab01893b487ab87a,src/main/java/com/cburch/logisim/std/plexers/Multiplexer.java,https://github.com/logisim-evolution/logisim-evolution/blob/7a0ab419d82884a99e276119ab01893b487ab87a/src/main/java/com/cburch/logisim/std/plexers/Multiplexer.java,Identifier value must MUST be unique string among all tools.,guideline-files/logisim-evolution/logisim-evolution/7a0ab419d82884a99e276119ab01893b487ab87a/src/main/java/com/cburch/logisim/std/plexers/Multiplexer.java
logisim-evolution/logisim-evolution,7a0ab419d82884a99e276119ab01893b487ab87a,src/main/java/com/cburch/logisim/std/plexers/PlexersLibrary.java,https://github.com/logisim-evolution/logisim-evolution/blob/7a0ab419d82884a99e276119ab01893b487ab87a/src/main/java/com/cburch/logisim/std/plexers/PlexersLibrary.java,Identifier value must MUST be unique string among all libraries.,guideline-files/logisim-evolution/logisim-evolution/7a0ab419d82884a99e276119ab01893b487ab87a/src/main/java/com/cburch/logisim/std/plexers/PlexersLibrary.java
logisim-evolution/logisim-evolution,7a0ab419d82884a99e276119ab01893b487ab87a,src/main/java/com/cburch/logisim/std/plexers/PriorityEncoder.java,https://github.com/logisim-evolution/logisim-evolution/blob/7a0ab419d82884a99e276119ab01893b487ab87a/src/main/java/com/cburch/logisim/std/plexers/PriorityEncoder.java,Identifier value must MUST be unique string among all tools.,guideline-files/logisim-evolution/logisim-evolution/7a0ab419d82884a99e276119ab01893b487ab87a/src/main/java/com/cburch/logisim/std/plexers/PriorityEncoder.java
logisim-evolution/logisim-evolution,7a0ab419d82884a99e276119ab01893b487ab87a,src/main/java/com/cburch/logisim/std/tcl/TclConsoleReds.java,https://github.com/logisim-evolution/logisim-evolution/blob/7a0ab419d82884a99e276119ab01893b487ab87a/src/main/java/com/cburch/logisim/std/tcl/TclConsoleReds.java,Identifier value must MUST be unique string among all tools.,guideline-files/logisim-evolution/logisim-evolution/7a0ab419d82884a99e276119ab01893b487ab87a/src/main/java/com/cburch/logisim/std/tcl/TclConsoleReds.java
logisim-evolution/logisim-evolution,7a0ab419d82884a99e276119ab01893b487ab87a,src/main/java/com/cburch/logisim/std/tcl/TclGeneric.java,https://github.com/logisim-evolution/logisim-evolution/blob/7a0ab419d82884a99e276119ab01893b487ab87a/src/main/java/com/cburch/logisim/std/tcl/TclGeneric.java,Identifier value must MUST be unique string among all tools.,guideline-files/logisim-evolution/logisim-evolution/7a0ab419d82884a99e276119ab01893b487ab87a/src/main/java/com/cburch/logisim/std/tcl/TclGeneric.java
logisim-evolution/logisim-evolution,7a0ab419d82884a99e276119ab01893b487ab87a,src/main/java/com/cburch/logisim/std/tcl/TclLibrary.java,https://github.com/logisim-evolution/logisim-evolution/blob/7a0ab419d82884a99e276119ab01893b487ab87a/src/main/java/com/cburch/logisim/std/tcl/TclLibrary.java,Identifier value must MUST be unique string among all libraries.,guideline-files/logisim-evolution/logisim-evolution/7a0ab419d82884a99e276119ab01893b487ab87a/src/main/java/com/cburch/logisim/std/tcl/TclLibrary.java
logisim-evolution/logisim-evolution,7a0ab419d82884a99e276119ab01893b487ab87a,src/main/java/com/cburch/logisim/std/ttl/DisplayDecoder.java,https://github.com/logisim-evolution/logisim-evolution/blob/7a0ab419d82884a99e276119ab01893b487ab87a/src/main/java/com/cburch/logisim/std/ttl/DisplayDecoder.java,Identifier value must MUST be unique string among all tools.,guideline-files/logisim-evolution/logisim-evolution/7a0ab419d82884a99e276119ab01893b487ab87a/src/main/java/com/cburch/logisim/std/ttl/DisplayDecoder.java
logisim-evolution/logisim-evolution,7a0ab419d82884a99e276119ab01893b487ab87a,src/main/java/com/cburch/logisim/std/ttl/Ttl7400.java,https://github.com/logisim-evolution/logisim-evolution/blob/7a0ab419d82884a99e276119ab01893b487ab87a/src/main/java/com/cburch/logisim/std/ttl/Ttl7400.java,Identifier value must MUST be unique string among all tools.,guideline-files/logisim-evolution/logisim-evolution/7a0ab419d82884a99e276119ab01893b487ab87a/src/main/java/com/cburch/logisim/std/ttl/Ttl7400.java
logisim-evolution/logisim-evolution,7a0ab419d82884a99e276119ab01893b487ab87a,src/main/java/com/cburch/logisim/std/ttl/Ttl7402.java,https://github.com/logisim-evolution/logisim-evolution/blob/7a0ab419d82884a99e276119ab01893b487ab87a/src/main/java/com/cburch/logisim/std/ttl/Ttl7402.java,Identifier value must MUST be unique string among all tools.,guideline-files/logisim-evolution/logisim-evolution/7a0ab419d82884a99e276119ab01893b487ab87a/src/main/java/com/cburch/logisim/std/ttl/Ttl7402.java
logisim-evolution/logisim-evolution,7a0ab419d82884a99e276119ab01893b487ab87a,src/main/java/com/cburch/logisim/std/ttl/Ttl7404.java,https://github.com/logisim-evolution/logisim-evolution/blob/7a0ab419d82884a99e276119ab01893b487ab87a/src/main/java/com/cburch/logisim/std/ttl/Ttl7404.java,Identifier value must MUST be unique string among all tools.,guideline-files/logisim-evolution/logisim-evolution/7a0ab419d82884a99e276119ab01893b487ab87a/src/main/java/com/cburch/logisim/std/ttl/Ttl7404.java
logisim-evolution/logisim-evolution,7a0ab419d82884a99e276119ab01893b487ab87a,src/main/java/com/cburch/logisim/std/ttl/Ttl7408.java,https://github.com/logisim-evolution/logisim-evolution/blob/7a0ab419d82884a99e276119ab01893b487ab87a/src/main/java/com/cburch/logisim/std/ttl/Ttl7408.java,Identifier value must MUST be unique string among all tools.,guideline-files/logisim-evolution/logisim-evolution/7a0ab419d82884a99e276119ab01893b487ab87a/src/main/java/com/cburch/logisim/std/ttl/Ttl7408.java
logisim-evolution/logisim-evolution,7a0ab419d82884a99e276119ab01893b487ab87a,src/main/java/com/cburch/logisim/std/ttl/Ttl7410.java,https://github.com/logisim-evolution/logisim-evolution/blob/7a0ab419d82884a99e276119ab01893b487ab87a/src/main/java/com/cburch/logisim/std/ttl/Ttl7410.java,Identifier value must MUST be unique string among all tools.,guideline-files/logisim-evolution/logisim-evolution/7a0ab419d82884a99e276119ab01893b487ab87a/src/main/java/com/cburch/logisim/std/ttl/Ttl7410.java
logisim-evolution/logisim-evolution,7a0ab419d82884a99e276119ab01893b487ab87a,src/main/java/com/cburch/logisim/std/ttl/Ttl7411.java,https://github.com/logisim-evolution/logisim-evolution/blob/7a0ab419d82884a99e276119ab01893b487ab87a/src/main/java/com/cburch/logisim/std/ttl/Ttl7411.java,Identifier value must MUST be unique string among all tools.,guideline-files/logisim-evolution/logisim-evolution/7a0ab419d82884a99e276119ab01893b487ab87a/src/main/java/com/cburch/logisim/std/ttl/Ttl7411.java
logisim-evolution/logisim-evolution,7a0ab419d82884a99e276119ab01893b487ab87a,src/main/java/com/cburch/logisim/std/ttl/Ttl74125.java,https://github.com/logisim-evolution/logisim-evolution/blob/7a0ab419d82884a99e276119ab01893b487ab87a/src/main/java/com/cburch/logisim/std/ttl/Ttl74125.java,Identifier value must MUST be unique string among all tools.,guideline-files/logisim-evolution/logisim-evolution/7a0ab419d82884a99e276119ab01893b487ab87a/src/main/java/com/cburch/logisim/std/ttl/Ttl74125.java
logisim-evolution/logisim-evolution,7a0ab419d82884a99e276119ab01893b487ab87a,src/main/java/com/cburch/logisim/std/ttl/Ttl7413.java,https://github.com/logisim-evolution/logisim-evolution/blob/7a0ab419d82884a99e276119ab01893b487ab87a/src/main/java/com/cburch/logisim/std/ttl/Ttl7413.java,Identifier value must MUST be unique string among all tools.,guideline-files/logisim-evolution/logisim-evolution/7a0ab419d82884a99e276119ab01893b487ab87a/src/main/java/com/cburch/logisim/std/ttl/Ttl7413.java
logisim-evolution/logisim-evolution,7a0ab419d82884a99e276119ab01893b487ab87a,src/main/java/com/cburch/logisim/std/ttl/Ttl74138.java,https://github.com/logisim-evolution/logisim-evolution/blob/7a0ab419d82884a99e276119ab01893b487ab87a/src/main/java/com/cburch/logisim/std/ttl/Ttl74138.java,Identifier value must MUST be unique string among all tools.,guideline-files/logisim-evolution/logisim-evolution/7a0ab419d82884a99e276119ab01893b487ab87a/src/main/java/com/cburch/logisim/std/ttl/Ttl74138.java
logisim-evolution/logisim-evolution,7a0ab419d82884a99e276119ab01893b487ab87a,src/main/java/com/cburch/logisim/std/ttl/Ttl74139.java,https://github.com/logisim-evolution/logisim-evolution/blob/7a0ab419d82884a99e276119ab01893b487ab87a/src/main/java/com/cburch/logisim/std/ttl/Ttl74139.java,Identifier value must MUST be unique string among all tools.,guideline-files/logisim-evolution/logisim-evolution/7a0ab419d82884a99e276119ab01893b487ab87a/src/main/java/com/cburch/logisim/std/ttl/Ttl74139.java
logisim-evolution/logisim-evolution,7a0ab419d82884a99e276119ab01893b487ab87a,src/main/java/com/cburch/logisim/std/ttl/Ttl7414.java,https://github.com/logisim-evolution/logisim-evolution/blob/7a0ab419d82884a99e276119ab01893b487ab87a/src/main/java/com/cburch/logisim/std/ttl/Ttl7414.java,Identifier value must MUST be unique string among all tools.,guideline-files/logisim-evolution/logisim-evolution/7a0ab419d82884a99e276119ab01893b487ab87a/src/main/java/com/cburch/logisim/std/ttl/Ttl7414.java
logisim-evolution/logisim-evolution,7a0ab419d82884a99e276119ab01893b487ab87a,src/main/java/com/cburch/logisim/std/ttl/Ttl74151.java,https://github.com/logisim-evolution/logisim-evolution/blob/7a0ab419d82884a99e276119ab01893b487ab87a/src/main/java/com/cburch/logisim/std/ttl/Ttl74151.java,Identifier value MUST be unique string among all tools.,guideline-files/logisim-evolution/logisim-evolution/7a0ab419d82884a99e276119ab01893b487ab87a/src/main/java/com/cburch/logisim/std/ttl/Ttl74151.java
logisim-evolution/logisim-evolution,7a0ab419d82884a99e276119ab01893b487ab87a,src/main/java/com/cburch/logisim/std/ttl/Ttl74153.java,https://github.com/logisim-evolution/logisim-evolution/blob/7a0ab419d82884a99e276119ab01893b487ab87a/src/main/java/com/cburch/logisim/std/ttl/Ttl74153.java,Identifier value MUST be unique string among all tools.,guideline-files/logisim-evolution/logisim-evolution/7a0ab419d82884a99e276119ab01893b487ab87a/src/main/java/com/cburch/logisim/std/ttl/Ttl74153.java
logisim-evolution/logisim-evolution,7a0ab419d82884a99e276119ab01893b487ab87a,src/main/java/com/cburch/logisim/std/ttl/Ttl74157.java,https://github.com/logisim-evolution/logisim-evolution/blob/7a0ab419d82884a99e276119ab01893b487ab87a/src/main/java/com/cburch/logisim/std/ttl/Ttl74157.java,Identifier value must MUST be unique string among all tools.,guideline-files/logisim-evolution/logisim-evolution/7a0ab419d82884a99e276119ab01893b487ab87a/src/main/java/com/cburch/logisim/std/ttl/Ttl74157.java
logisim-evolution/logisim-evolution,7a0ab419d82884a99e276119ab01893b487ab87a,src/main/java/com/cburch/logisim/std/ttl/Ttl74158.java,https://github.com/logisim-evolution/logisim-evolution/blob/7a0ab419d82884a99e276119ab01893b487ab87a/src/main/java/com/cburch/logisim/std/ttl/Ttl74158.java,Identifier value must MUST be unique string among all tools.,guideline-files/logisim-evolution/logisim-evolution/7a0ab419d82884a99e276119ab01893b487ab87a/src/main/java/com/cburch/logisim/std/ttl/Ttl74158.java
logisim-evolution/logisim-evolution,7a0ab419d82884a99e276119ab01893b487ab87a,src/main/java/com/cburch/logisim/std/ttl/Ttl74161.java,https://github.com/logisim-evolution/logisim-evolution/blob/7a0ab419d82884a99e276119ab01893b487ab87a/src/main/java/com/cburch/logisim/std/ttl/Ttl74161.java,Identifier value must MUST be unique string among all tools.,guideline-files/logisim-evolution/logisim-evolution/7a0ab419d82884a99e276119ab01893b487ab87a/src/main/java/com/cburch/logisim/std/ttl/Ttl74161.java
logisim-evolution/logisim-evolution,7a0ab419d82884a99e276119ab01893b487ab87a,src/main/java/com/cburch/logisim/std/ttl/Ttl74163.java,https://github.com/logisim-evolution/logisim-evolution/blob/7a0ab419d82884a99e276119ab01893b487ab87a/src/main/java/com/cburch/logisim/std/ttl/Ttl74163.java,Identifier value must MUST be unique string among all tools.,guideline-files/logisim-evolution/logisim-evolution/7a0ab419d82884a99e276119ab01893b487ab87a/src/main/java/com/cburch/logisim/std/ttl/Ttl74163.java
logisim-evolution/logisim-evolution,7a0ab419d82884a99e276119ab01893b487ab87a,src/main/java/com/cburch/logisim/std/ttl/Ttl74164.java,https://github.com/logisim-evolution/logisim-evolution/blob/7a0ab419d82884a99e276119ab01893b487ab87a/src/main/java/com/cburch/logisim/std/ttl/Ttl74164.java,Identifier value must MUST be unique string among all tools.,guideline-files/logisim-evolution/logisim-evolution/7a0ab419d82884a99e276119ab01893b487ab87a/src/main/java/com/cburch/logisim/std/ttl/Ttl74164.java
logisim-evolution/logisim-evolution,7a0ab419d82884a99e276119ab01893b487ab87a,src/main/java/com/cburch/logisim/std/ttl/Ttl74165.java,https://github.com/logisim-evolution/logisim-evolution/blob/7a0ab419d82884a99e276119ab01893b487ab87a/src/main/java/com/cburch/logisim/std/ttl/Ttl74165.java,Identifier value must MUST be unique string among all tools.,guideline-files/logisim-evolution/logisim-evolution/7a0ab419d82884a99e276119ab01893b487ab87a/src/main/java/com/cburch/logisim/std/ttl/Ttl74165.java
logisim-evolution/logisim-evolution,7a0ab419d82884a99e276119ab01893b487ab87a,src/main/java/com/cburch/logisim/std/ttl/Ttl74166.java,https://github.com/logisim-evolution/logisim-evolution/blob/7a0ab419d82884a99e276119ab01893b487ab87a/src/main/java/com/cburch/logisim/std/ttl/Ttl74166.java,Identifier value must MUST be unique string among all tools.,guideline-files/logisim-evolution/logisim-evolution/7a0ab419d82884a99e276119ab01893b487ab87a/src/main/java/com/cburch/logisim/std/ttl/Ttl74166.java
logisim-evolution/logisim-evolution,7a0ab419d82884a99e276119ab01893b487ab87a,src/main/java/com/cburch/logisim/std/ttl/Ttl74175.java,https://github.com/logisim-evolution/logisim-evolution/blob/7a0ab419d82884a99e276119ab01893b487ab87a/src/main/java/com/cburch/logisim/std/ttl/Ttl74175.java,Identifier value must MUST be unique string among all tools.,guideline-files/logisim-evolution/logisim-evolution/7a0ab419d82884a99e276119ab01893b487ab87a/src/main/java/com/cburch/logisim/std/ttl/Ttl74175.java
